category,predictor,OR,CI_low,CI_high,p_value,outcome
category1,predictor1,1.071660238463199,0.984481987095254,1.1665583339839016,0.1098883463064921,outcome1
category2,predictor2,2.7350288210263085,1.4685090632005169,5.093862094076265,0.0015193607471045,outcome1
category3,predictor3,0.8980451730866938,0.4744051129898732,1.6999924975967229,0.7411961275543486,outcome1
category4,predictor4,1.131525027717753,0.3783202552431488,3.3842990709783014,0.825048217086009,outcome1
category1,predictor5,1.2015247514108034,0.5055025404685164,2.8558941106700666,0.6776953985737708,outcome1
category2,predictor6,2.348019376737949,1.2880953706228515,4.280113972361372,0.0053298355770447,outcome1
category3,predictor7,0.8796239557879083,0.4626517940339078,1.6723987966190843,0.6956117006455329,outcome1
category4,predictor8,0.7272017681726699,0.2937714724692997,1.8001149233056366,0.4909355850077987,outcome1
category1,predictor9,1.084925514144337,0.3089738966794725,3.8095883953019887,0.8987853628871956,outcome1
category2,predictor10,0.8794731809575771,0.3762299323086595,2.055852045788533,0.766886345705481,outcome1
category3,predictor11,1.520542091332663,0.7748663155812181,2.983802760583377,0.2230753724330544,outcome1
category4,predictor12,2.594112857025764,1.3523902013508688,4.975946667067331,0.0041268902910661,outcome1
category1,predictor13,0.6506942505428843,0.1602919589082028,2.6414488323275367,0.5477449608214031,outcome1
category2,predictor14,1.3254525849994765,0.5518484394743686,3.183527268383972,0.5285459448745731,outcome1
category3,predictor15,1.0396090687779078,0.3510264374972073,3.078933380605748,0.9440964454726442,outcome1
category4,predictor16,1.3185457404650942,0.6746669586962833,2.5769201341328727,0.4185969662799905,outcome1
category1,predictor17,1.7584849129014082,0.6254145805045455,4.944350971810128,0.2845548202922261,outcome1
category2,predictor18,1.7559524849522063,0.6039109016297557,5.105668934090832,0.3012007576173313,outcome1
category1,predictor1,0.9862201972954768,0.9007070061026449,1.0798520173192567,0.7642962818935484,outcome2
category2,predictor2,1.2827580924623427,0.6802981549817605,2.418745827440536,0.4415867384420983,outcome2
category3,predictor3,1.2428223997228094,0.6906846040450317,2.2363427651444456,0.468284588896159,outcome2
category4,predictor4,0.4343009454199268,0.1026825040001728,1.8368982430767824,0.2569960180956781,outcome2
category1,predictor5,2.007894978669506,0.9121157834464844,4.42009920070938,0.0833668170988099,outcome2
category2,predictor6,1.5487253172114726,0.9150924933253628,2.621101282839359,0.103219339556569,outcome2
category3,predictor7,1.508473372008433,0.8890242817599416,2.55953854213504,0.1275300939279202,outcome2
category4,predictor8,0.7143501973013039,0.3225240334034316,1.5821959033549104,0.4070479556408431,outcome2
category1,predictor9,0.9059674116610862,0.3018074081641296,2.719538781319547,0.8602306586997428,outcome2
category2,predictor10,1.5428317519322583,0.7921256048154725,3.004990370592635,0.2023656634472946,outcome2
category3,predictor11,1.178280565906045,0.6547338838192157,2.120472341974006,0.5842190310282465,outcome2
category4,predictor12,1.764235109656118,0.982258906267292,3.168742479486722,0.0574259679496509,outcome2
category1,predictor13,0.5567325176483315,0.157260131590075,1.97094516628658,0.3638723089111914,outcome2
category2,predictor14,1.4237096079954954,0.6967861628811656,2.9089972733060376,0.3325475522910497,outcome2
category3,predictor15,1.599358284722848,0.5326572773337906,4.802237821128403,0.4025212218657247,outcome2
category4,predictor16,2.1917037541499247,1.2336162226487504,3.893889572594087,0.0074519299209276,outcome2
category1,predictor17,0.6357127561867577,0.2339721297301235,1.727260032400914,0.3743876827542416,outcome2
category2,predictor18,0.3742103105362283,0.1152527296024847,1.215011193180464,0.1018715959783399,outcome2
category1,predictor1,1.0395045465530763,0.9740810961164836,1.109322115594469,0.2427354486305492,outcome3
category2,predictor2,1.8220077740085967,1.1558515427752092,2.8720923109010235,0.0097738911909504,outcome3
category3,predictor3,1.0766781095527205,0.690338703891144,1.6792275227448548,0.7445754157277931,outcome3
category4,predictor4,0.7355394159060379,0.3066215480840448,1.7644494841670508,0.4914440364844835,outcome3
category1,predictor5,1.645774282072942,0.9110967494069924,2.9728708716123102,0.0986657581361152,outcome3
category2,predictor6,1.881682789211321,1.2545662812294107,2.8222742570000867,0.0022395575846155,outcome3
category3,predictor7,1.162163188964678,0.762186710929232,1.7720372953471153,0.4850284211100864,outcome3
category4,predictor8,0.7599524428249698,0.4062191787952339,1.421714545995766,0.3903729557472055,outcome3
category1,predictor9,0.8764261173687442,0.358460892786571,2.142835535656033,0.7724535132382209,outcome3
category2,predictor10,1.2720707980700652,0.7402656440300719,2.1859235645371617,0.3836482270795693,outcome3
category3,predictor11,1.2819263815346762,0.804058567421811,2.0438004322793195,0.2966703252422229,outcome3
category4,predictor12,2.0299726901282527,1.2960715464174557,3.179445713515616,0.0019826766558015,outcome3
category1,predictor13,0.6925570533787864,0.2561136826090303,1.87274364765936,0.4691838710973955,outcome3
category2,predictor14,1.5960364038878465,0.90439874889382,2.816602970372214,0.1066941928587088,outcome3
category3,predictor15,1.3033014482021783,0.5766058019213735,2.945850803487956,0.5243452769047187,outcome3
category4,predictor16,1.6604194791634952,1.0590581669077277,2.6032496919744554,0.0271014660322659,outcome3
category1,predictor17,1.1394278350407536,0.5353359969440395,2.4251980040142413,0.7348585115713144,outcome3
category2,predictor18,0.8397265170914842,0.3685623042529262,1.913219597798833,0.677585498210169,outcome3
